date,open,high,low,close,volume,unadjusted,putthrough
2015-09-18,20.5544,22.0671,20.5544,21.8002,6916750,24.5000,0
2015-09-21,21.8002,22.2451,21.3553,22.0671,761850,24.8000,0
2015-09-22,22.0671,22.1561,21.7112,21.8892,893470,24.6000,0
2015-09-23,21.4443,21.6223,21.1774,21.5332,2326020,24.2000,135000
2015-09-24,21.6222,21.8001,21.2663,21.2663,1178880,23.9000,0
2015-09-25,21.2663,21.5332,21.1773,21.3553,762190,24.0000,0
2015-09-28,21.3553,21.3553,20.9104,20.9104,825810,23.5000,0
2015-09-29,20.6435,20.9994,20.5545,20.9104,1326250,23.5000,40000
2015-09-30,20.9104,21.2663,20.9104,21.0883,600380,23.7000,0
2015-10-01,20.9993,21.2663,20.9103,20.9104,201000,23.5000,120000
2015-10-02,20.9104,20.9104,20.6435,20.6434,577300,23.2000,0
2015-10-05,20.8214,21.0883,20.7324,20.9994,499560,23.6000,0
2015-10-06,21.3553,21.9782,21.3553,21.8892,1791950,24.6000,0
2015-10-07,22.0672,22.0672,21.3553,21.3553,764870,24.0000,0
2015-10-08,21.3553,21.8002,21.3553,21.5332,894920,24.2000,0
2015-10-09,21.8001,22.1561,21.5332,21.7112,1805900,24.4000,0
2015-10-12,21.5332,22.1561,21.5332,21.8002,1027720,24.5000,20000
2015-10-13,21.8002,22.0671,21.7112,21.8892,783600,24.6000,0
2015-10-14,21.8892,21.8892,21.6223,21.7112,776170,24.4000,0
2015-10-15,21.8002,21.9781,21.5332,21.7112,1234690,24.4000,78000
2015-10-16,21.7112,21.9781,21.6222,21.8002,1057440,24.5000,0
2015-10-19,21.8002,21.8892,21.6222,21.8002,589810,24.5000,0
2015-10-20,21.7112,21.8002,21.3553,21.3553,992240,24.0000,139000
2015-10-21,21.3553,21.6222,21.1773,21.3553,749170,24.0000,0
2015-10-22,21.3553,21.7112,21.1773,21.4443,312420,24.1000,0
2015-10-23,21.8002,21.9782,21.6223,21.8892,1075700,24.6000,0
2015-10-26,21.9782,21.9782,21.6223,21.6222,743780,24.3000,0
2015-10-27,21.7112,21.8891,21.6222,21.7112,759540,24.4000,0
2015-10-28,21.6222,21.8002,21.3553,21.3553,583210,24.0000,0
2015-10-29,21.5333,21.6222,21.3553,21.5332,729800,24.2000,39000
2015-10-30,21.4442,21.6222,21.3552,21.4443,444740,24.1000,0
2015-11-02,21.3553,21.7112,21.3553,21.4443,856570,24.1000,0
2015-11-03,21.4443,21.4443,21.1774,21.3553,686240,24.0000,78000
2015-11-04,21.3553,21.5333,21.0884,21.0883,755690,23.7000,110000
2015-11-05,20.9993,21.1773,20.9103,20.9994,578350,23.6000,0
2015-11-06,20.9994,21.3553,20.8214,20.9994,700470,23.6000,78000
2015-11-09,20.9994,21.2663,20.9104,21.0883,360310,23.7000,0
2015-11-10,21.0883,21.0883,20.7324,20.8214,644920,23.4000,0
2015-11-11,20.8214,20.9104,20.5545,20.5545,285280,23.1000,39000
2015-11-12,20.5545,20.8214,20.3765,20.7324,722320,23.3000,0
2015-11-13,20.7324,21.0883,20.4655,21.0883,577460,23.7000,0
2015-11-16,20.9993,21.0883,20.7324,20.9104,204700,23.5000,39000
2015-11-17,20.9994,20.9994,20.7324,20.8214,487770,23.4000,0
2015-11-18,20.8214,20.9104,20.7324,20.8214,376510,23.4000,0
2015-11-19,20.9104,20.9994,20.7324,20.8214,222220,23.4000,78000
2015-11-20,20.8214,20.9104,20.6434,20.9104,796570,23.5000,0
2015-11-23,20.7324,20.9104,20.6435,20.6434,483040,23.2000,0
2015-11-24,20.5544,20.6434,20.2875,20.3765,573180,22.9000,78000
2015-11-25,20.1985,20.4655,19.9316,20.1096,449700,22.6000,0
2015-11-26,19.0418,19.5757,19.0418,19.2198,2465300,21.6000,0
2015-11-27,19.3088,19.3088,18.8639,18.9528,1031890,21.3000,78000
2015-11-30,18.6859,18.6859,17.8850,18.1520,1245420,20.4000,0
2015-12-01,18.0630,18.5079,17.9740,18.4189,798460,20.7000,0
2015-12-02,18.5079,19.3087,18.5079,18.8638,1343120,21.2000,244000
2015-12-03,19.0418,19.0418,18.8638,18.9528,903160,21.3000,0
2015-12-04,18.7748,18.8638,18.5079,18.5079,580460,20.8000,0
2015-12-07,18.2410,18.5079,18.1520,18.2410,615120,20.5000,584667
2015-12-08,18.0630,18.6859,17.9741,18.6859,859320,21.0000,0
2015-12-09,18.8639,18.8639,18.3300,18.3300,317220,20.6000,0
2015-12-10,18.0631,18.3300,17.9741,18.0630,685510,20.3000,118000
2015-12-11,17.9740,18.1520,17.8850,17.8851,938690,20.1000,0
2015-12-14,17.7961,18.1520,17.7071,17.7961,479600,20.0000,0
2015-12-15,17.7961,18.0630,17.6181,17.7961,1710810,20.0000,0
2015-12-16,17.7961,18.5079,17.7961,18.3300,6453910,20.6000,0
2015-12-17,19.3978,19.3978,18.8639,19.1308,1962310,21.5000,132663
2015-12-18,18.7749,19.1308,18.7749,18.9528,1297640,21.3000,40000
2015-12-21,18.5969,18.6859,18.3299,18.4189,2292130,20.7000,39000
2015-12-22,18.4189,18.9528,18.3299,18.5969,1438220,20.9000,64000
2015-12-23,18.5969,18.8638,18.4189,18.4189,660920,20.7000,40000
2015-12-24,18.5969,18.5969,18.2409,18.2410,625710,20.5000,78000
2015-12-25,18.2410,18.5079,18.1520,18.1520,1179440,20.4000,70000
2015-12-28,18.1520,18.2410,17.7961,17.9740,1567150,20.2000,40000
2015-12-29,18.0630,18.4189,17.8850,18.4189,979430,20.7000,521165
2015-12-30,18.4189,18.7748,18.4189,18.5079,1242400,20.8000,70000
2015-12-31,18.4189,18.5969,18.2410,18.3300,1000490,20.6000,118000
2016-01-04,18.5080,18.5080,17.9741,17.9740,1019270,20.2000,0
2016-01-05,17.9740,18.1520,17.7960,17.8851,1104280,20.1000,40000
2016-01-06,17.7961,18.0631,17.7961,17.9740,895200,20.2000,118000
2016-01-07,17.8850,17.9740,16.9062,17.1732,2583350,19.3000,0
2016-01-08,17.1732,17.1732,16.2834,16.7283,1217770,18.8000,0
2016-01-11,16.9063,17.1732,16.8173,16.9063,902550,19.0000,78000
2016-01-12,16.9063,17.1732,16.9063,17.1732,615630,19.3000,0
2016-01-13,17.2622,17.3512,16.8173,16.9063,528540,19.0000,0
2016-01-14,16.7283,16.8173,16.3724,16.4614,1115000,18.5000,108000
2016-01-15,16.4614,16.7283,15.8385,15.8385,1334000,17.8000,0
2016-01-18,15.4826,15.4826,14.7707,14.7707,3664530,16.6000,0
2016-01-19,14.7707,15.3046,14.7707,15.2156,1606710,17.1000,0
2016-01-20,15.2156,15.2156,14.9487,15.0377,760120,16.9000,0
2016-01-21,14.9487,15.0377,14.0589,14.0589,2699730,15.8000,300000
2016-01-22,14.0589,14.1479,13.0801,13.3471,5376560,15.0000,0
2016-01-25,13.8810,14.2369,13.7920,14.2369,1964520,16.0000,0
2016-01-26,14.5038,14.9487,13.7920,14.6818,2678070,16.5000,0
2016-01-27,14.6818,15.3936,14.5928,15.3046,2314620,17.2000,0
2016-01-28,15.5715,15.5715,14.6817,14.6818,1853090,16.5000,0
2016-01-29,14.6818,15.0377,14.5928,14.9487,1764470,16.8000,0
2016-02-01,14.6818,15.0377,14.5038,14.5038,1626710,16.3000,0
2016-02-02,14.5038,14.9487,14.2369,14.4148,824540,16.2000,0
2016-02-03,14.3258,14.5928,14.2368,14.5928,718690,16.4000,0
2016-02-04,14.6818,14.7708,14.4148,14.4148,1099370,16.2000,0
2016-02-05,14.4148,14.5928,14.3258,14.5928,490750,16.4000,0
2016-02-15,14.5038,14.6818,14.3259,14.5928,452890,16.4000,0
2016-02-16,14.6818,14.6818,14.4148,14.5038,781240,16.3000,0
2016-02-17,14.5038,14.5038,14.2369,14.2369,1511740,16.0000,0
2016-02-18,14.4149,14.5928,14.3259,14.3258,1277910,16.1000,0
2016-02-19,14.4148,14.8597,14.3258,14.6818,1647780,16.5000,0
2016-02-22,14.8598,15.3047,14.7708,15.3046,2247920,17.2000,0
2016-02-23,15.3936,15.4826,15.0377,15.1267,1871900,17.0000,0
2016-02-24,15.0377,16.1055,14.9487,16.1054,5780650,18.1000,0
2016-02-25,16.5503,16.9062,16.1054,16.2834,3264500,18.3000,100000
2016-02-26,16.4614,16.6393,16.1944,16.3724,1813600,18.4000,0
2016-02-29,16.1944,16.2834,15.7495,15.7495,2484180,17.7000,0
2016-03-01,15.7495,16.1054,15.7495,15.7495,1866330,17.7000,251515
2016-03-02,16.0164,16.2834,15.9275,16.2834,1811300,18.3000,0
2016-03-03,16.2834,16.3724,16.0165,16.1944,1274450,18.2000,370000
2016-03-04,16.1944,16.2834,16.1054,16.1054,1180200,18.1000,0
2016-03-07,16.1944,16.1944,15.9274,15.9275,1713710,17.9000,0
2016-03-08,15.9275,16.0165,15.7495,15.8385,1485440,17.8000,0
2016-03-09,15.8385,15.9275,15.3936,15.4826,1236990,17.4000,0
2016-03-10,15.6606,15.7495,15.4826,15.7495,951910,17.7000,0
2016-03-11,15.9275,16.0164,15.7495,15.7495,1299460,17.7000,0
2016-03-14,15.8385,15.9275,15.6605,15.7495,968310,17.7000,0
2016-03-15,15.7495,15.7495,15.4826,15.5716,1208710,17.5000,0
2016-03-16,15.5716,15.8385,15.4826,15.7495,1398670,17.7000,0
2016-03-17,15.8385,15.9275,15.7495,15.7495,970590,17.7000,0
2016-03-18,15.7495,15.7495,15.3936,15.6605,954300,17.6000,0
2016-03-21,15.7495,15.9274,15.6605,15.6605,1464080,17.6000,0
2016-03-22,15.6605,15.6605,15.3936,15.3936,1313850,17.3000,0
2016-03-23,15.3936,15.6605,15.3936,15.6605,994300,17.6000,0
2016-03-24,15.5715,15.5715,15.3046,15.3046,943010,17.2000,0
2016-03-25,15.3046,15.3936,15.0377,15.3936,1473220,17.3000,0
2016-03-28,15.4826,15.4826,15.2156,15.3046,580320,17.2000,0
2016-03-29,15.1266,15.3046,15.0377,15.0377,697840,16.9000,100000
2016-03-30,15.0377,15.1267,14.8597,15.0377,824140,16.9000,0
2016-03-31,15.2157,15.3046,14.8597,14.8597,769430,16.7000,450000
2016-04-01,14.9487,15.1266,14.7707,14.7707,1187420,16.6000,0
2016-04-04,14.7707,15.1266,14.6817,14.6818,764980,16.5000,146510
2016-04-05,14.6818,14.8598,14.6818,14.7707,437370,16.6000,0
2016-04-06,14.7707,15.0376,14.7707,15.0377,1197530,16.9000,0
2016-04-07,15.1267,15.1267,14.9487,15.0377,452990,16.9000,0
2016-04-08,15.0377,15.0377,14.9487,14.9487,259830,16.8000,0
2016-04-11,14.9487,15.0377,14.6818,14.8597,1312000,16.7000,0
2016-04-12,14.6817,14.7707,14.3258,14.4148,1533930,16.2000,0
2016-04-13,14.2368,14.3258,13.7919,14.0589,2085010,15.8000,0
2016-04-14,14.0589,14.5038,13.9699,14.1479,1642570,15.9000,0
2016-04-15,14.4148,14.4148,14.1479,14.2369,701360,16.0000,0
2016-04-19,14.1479,14.1479,13.8810,13.8809,1099770,15.6000,0
2016-04-20,13.9699,14.1478,13.8809,13.9699,1067790,15.7000,0
2016-04-21,14.0589,14.1479,13.8809,14.1479,854710,15.9000,0
2016-04-22,14.0589,15.1267,13.9699,15.1267,2817020,17.0000,0
2016-04-25,15.5716,16.0165,15.5716,15.5716,3955540,17.5000,150000
2016-04-26,15.5716,15.5716,15.2157,15.3936,956530,17.3000,0
2016-04-27,15.4826,15.4826,14.9487,15.1267,1222870,17.0000,0
2016-04-28,15.1267,15.2157,14.6818,14.6818,866470,16.5000,210110
2016-04-29,14.6818,15.5716,14.6818,15.5716,3038650,17.5000,0
2016-05-04,15.3936,15.7496,15.1267,15.3936,1426100,17.3000,0
2016-05-05,15.3046,16.0165,15.3046,15.7495,3034260,17.7000,0
2016-05-06,15.7495,16.3724,15.7495,16.1054,4363520,18.1000,0
2016-05-09,16.1944,16.3723,15.7495,15.8385,2115080,17.8000,0
2016-05-10,15.7495,16.4614,15.5716,16.2834,3716070,18.3000,0
2016-05-11,16.4614,16.6393,16.3724,16.5503,3121100,18.6000,208000
2016-05-12,16.6393,16.6393,16.3723,16.6393,2149990,18.7000,0
2016-05-13,16.5503,16.8173,16.4613,16.6393,3104020,18.7000,0
2016-05-16,16.5503,16.7283,16.4613,16.5503,1573350,18.6000,0
2016-05-17,16.7283,17.0842,16.6393,16.9063,3209630,19.0000,0
2016-05-18,16.9063,17.1732,16.8173,16.9063,1985700,19.0000,0
2016-05-19,16.8173,16.9063,16.5504,16.5503,966170,18.6000,0
2016-05-20,16.5503,16.7283,16.1944,16.2834,1977000,18.3000,0
2016-05-23,16.2834,16.3724,15.9275,15.9275,1529710,17.9000,0
2016-05-24,15.9275,16.1055,15.7495,15.9275,1644700,17.9000,0
2016-05-25,16.0165,16.1944,15.9275,15.9275,938560,17.9000,0
2016-05-26,15.8385,15.9275,15.4826,15.5716,1602380,17.5000,0
2016-05-27,15.5716,15.8385,15.3936,15.8385,1466540,17.8000,0
2016-05-30,15.8385,16.1944,15.7495,16.1054,661330,18.1000,0
2016-05-31,16.1944,16.3723,16.1054,16.1944,1813280,18.2000,0
2016-06-01,16.0164,16.3724,16.0164,16.2834,1032960,18.3000,0
2016-06-02,16.2834,16.4614,16.1944,16.4614,834990,18.5000,0
2016-06-03,16.4614,16.5504,16.2834,16.2834,1115540,18.3000,0
2016-06-06,16.2834,16.2834,16.0165,16.1944,1083280,18.2000,0
2016-06-07,16.2834,16.2834,16.0164,16.1054,1149500,18.1000,0
2016-06-08,16.0164,16.4613,16.0164,16.2834,1699270,18.3000,0
2016-06-09,16.2834,16.8173,16.1944,16.7283,2943510,18.8000,0
2016-06-10,16.6393,16.9063,16.5503,16.5503,3935310,18.6000,0
2016-06-13,16.4613,16.5503,16.1944,16.2834,886660,18.3000,0
2016-06-14,16.1054,16.2834,16.0165,16.1054,1115200,18.1000,0
2016-06-15,16.0164,16.2834,16.0164,16.1054,867900,18.1000,0
2016-06-16,16.1944,16.2834,16.0164,16.0165,819390,18.0000,0
2016-06-17,16.0165,16.1055,15.7496,16.0165,965090,18.0000,0
2016-06-20,15.9275,16.0165,15.8385,16.0165,595980,18.0000,0
2016-06-21,16.1945,16.1945,15.9275,16.0165,575810,18.0000,0
2016-06-22,16.0165,16.0165,15.8385,15.9275,371290,17.9000,0
2016-06-23,15.9275,16.1055,15.8385,16.0165,764500,18.0000,0
2016-06-24,15.9275,15.9275,15.0377,15.7495,1936510,17.7000,0
2016-06-27,15.3936,15.5715,15.2156,15.5716,799990,17.5000,0
2016-06-28,15.5716,15.5716,15.3047,15.5716,351720,17.5000,0
2016-06-29,15.5716,15.8385,15.4826,15.6605,1083530,17.6000,0
2016-06-30,15.6605,15.7495,15.4825,15.5716,639570,17.5000,0
2016-07-01,15.4826,15.6606,15.3936,15.4826,788490,17.4000,0
2016-07-04,15.4826,15.5716,15.2157,15.5716,1555770,17.5000,0
2016-07-05,15.5716,16.1945,15.4826,16.0165,2066340,18.0000,0
2016-07-06,15.8385,15.9275,15.7496,15.9275,598240,17.9000,0
2016-07-07,15.8385,15.9275,15.7495,15.9275,602090,17.9000,0
2016-07-08,15.9275,15.9275,15.3936,15.8385,1266730,17.8000,0
2016-07-11,15.8385,16.1054,15.5716,15.8385,2012310,17.8000,0
2016-07-12,15.9275,15.9275,15.6605,15.8385,687640,17.8000,0
2016-07-13,15.8385,16.6393,15.8385,16.4614,4327780,18.5000,0
2016-07-14,16.5504,16.9953,16.5504,16.5503,4315400,18.6000,344010
2016-07-15,16.4613,16.5503,16.2834,16.4614,1123160,18.5000,0
2016-07-18,16.2834,16.6394,16.1055,16.5503,2082080,18.6000,0
2016-07-19,16.5503,16.5503,15.8385,16.0165,2758450,18.0000,100000
2016-07-20,16.0165,16.1055,15.7496,15.7495,1363320,17.7000,0
2016-07-21,15.7495,15.9275,15.6605,15.7495,1705470,17.7000,0
2016-07-22,15.6605,15.7495,15.3936,15.7495,2009510,17.7000,0
2016-07-25,15.7495,15.8385,15.5715,15.6605,581260,17.6000,0
2016-07-26,15.6605,15.7495,15.4825,15.5716,858490,17.5000,0
2016-07-27,15.4826,15.8385,15.4826,15.7495,1091370,17.7000,0
2016-07-28,15.6605,15.8385,15.5715,15.6605,501590,17.6000,0
2016-07-29,15.5715,15.6605,15.4825,15.6605,805210,17.6000,0
2016-08-01,15.8385,15.8385,15.4825,15.6605,707890,17.6000,0
2016-08-02,15.5715,15.5715,15.1266,15.2156,1169700,17.1000,0
2016-08-03,15.3046,15.3046,14.9487,15.2156,1317460,17.1000,0
2016-08-04,15.2156,15.3046,15.0376,15.0377,1128240,16.9000,0
2016-08-05,14.8597,14.9487,14.5038,14.8597,1690970,16.7000,0
2016-08-08,14.6817,14.7707,14.4148,14.7707,1551990,16.6000,0
2016-08-09,14.7707,14.8597,14.5927,14.6818,519900,16.5000,0
2016-08-10,14.5038,15.0377,14.5038,15.0377,1148170,16.9000,0
2016-08-11,15.0377,15.3936,14.8597,15.3936,1228890,17.3000,0
2016-08-12,15.2156,15.3936,14.9487,15.2156,434800,17.1000,0
2016-08-15,15.0376,15.2156,14.9487,15.2156,632830,17.1000,0
2016-08-16,15.2156,15.2156,14.9487,15.0377,827940,16.9000,0
2016-08-17,15.0377,15.1267,14.8597,15.0377,285200,16.9000,0
2016-08-18,14.9487,14.9487,14.6818,14.8597,1343540,16.7000,0
2016-08-19,14.8597,14.8597,14.5038,14.7707,2029450,16.6000,0
2016-08-22,14.5927,14.7707,14.5927,14.6818,1257980,16.5000,0
2016-08-23,14.5928,14.6818,14.5038,14.6818,903350,16.5000,0
2016-08-24,14.6818,14.6818,14.4149,14.5038,1612330,16.3000,0
2016-08-25,14.5038,14.5928,14.3258,14.5038,703200,16.3000,0
2016-08-26,14.5928,14.8597,14.5038,14.5928,1297270,16.4000,0
2016-08-29,14.6818,14.7708,14.5928,14.6818,1091630,16.5000,0
2016-08-30,14.5928,14.6818,14.5038,14.6818,466210,16.5000,0
2016-08-31,14.5928,14.6818,14.5038,14.5928,734920,16.4000,0
2016-09-01,14.5928,14.5928,14.3259,14.5928,900430,16.4000,0
2016-09-05,14.5038,14.5928,14.1479,14.5928,1306300,16.4000,0
2016-09-06,14.3259,14.5038,14.3259,14.3258,828750,16.1000,0
2016-09-07,14.3258,14.4148,14.1478,14.3258,1329560,16.1000,0
2016-09-08,14.5038,14.5038,14.2368,14.5038,541640,16.3000,0
2016-09-09,14.4148,14.5038,14.4148,14.5038,447890,16.3000,0
2016-09-12,14.5928,14.6373,14.3258,14.5038,815890,16.3000,0
2016-09-13,14.4148,14.5038,14.3258,14.4148,477480,16.2000,0
2016-09-14,14.2368,14.3258,14.1479,14.1479,652350,15.9000,0
2016-09-15,14.1479,14.2369,14.0144,14.1479,916150,15.9000,0
2016-09-16,14.1479,14.1479,13.8810,14.1034,758660,15.8500,268720
2016-09-19,14.1479,14.1924,14.0144,14.0589,367810,15.8000,0
2016-09-20,14.0144,14.2369,13.8364,14.2369,983190,16.0000,0
2016-09-21,14.0589,14.5038,14.0589,14.3258,960130,16.1000,180000
2016-09-22,14.3258,14.5038,14.2368,14.2813,502770,16.0500,0
2016-09-23,14.2813,14.2813,14.1033,14.2813,753340,16.0500,0
2016-09-26,14.2813,14.2813,14.0588,14.1924,775690,15.9500,214976
2016-09-27,14.0589,14.9487,14.0589,14.9487,4499140,16.8000,0
2016-09-28,14.9487,15.4381,14.8597,15.4381,3589280,17.3500,0
2016-09-29,15.3936,15.3936,14.9042,15.1267,1270170,17.0000,0
2016-09-30,14.8598,15.2157,14.8153,15.1267,1672670,17.0000,0
2016-10-03,15.1267,15.2157,14.9042,15.1267,1677100,17.0000,0
2016-10-04,15.0377,15.4381,14.9932,15.2156,1684540,17.1000,0
2016-10-05,15.2156,15.5270,15.1266,15.3936,1597280,17.3000,0
2016-10-06,15.3491,15.4381,15.1711,15.3936,2478390,17.3000,0
2016-10-07,15.3046,15.3936,15.0822,15.1267,905070,17.0000,0
2016-10-10,15.0822,15.2157,14.8598,14.9042,778870,16.7500,0
2016-10-11,14.9042,14.9487,14.5928,14.9487,1974890,16.8000,0
2016-10-12,14.9487,15.0377,14.8597,14.9487,422240,16.8000,0
2016-10-13,14.9042,14.9487,14.8597,14.9487,421910,16.8000,0
2016-10-14,14.8597,15.2156,14.8152,15.1267,2349780,17.0000,0
2016-10-17,15.0377,15.2602,15.0377,15.2156,897530,17.1000,0
2016-10-18,15.2156,15.2156,14.9042,15.1267,251130,17.0000,100000
2016-10-19,14.9932,15.7496,14.9932,15.7495,5957570,17.7000,280000
2016-10-20,15.8385,15.8385,15.5715,15.6605,2281060,17.6000,0
2016-10-21,15.4825,15.7495,15.4825,15.6605,929330,17.6000,0
2016-10-24,15.8385,15.9274,15.6605,15.7050,3458020,17.6500,0
2016-10-25,15.7050,15.7050,15.3046,15.5271,2232770,17.4500,0
2016-10-26,15.3936,15.5716,15.1267,15.3491,1230860,17.2500,400000
2016-10-27,15.2156,15.2601,14.8597,14.8597,2307600,16.7000,0
2016-10-28,14.9487,15.3046,14.9042,15.2156,1926490,17.1000,0
2016-10-31,15.2156,15.3046,14.8597,14.8597,1090960,16.7000,0
2016-11-01,14.8597,15.1266,14.8152,15.1267,1407290,17.0000,0
2016-11-02,15.1267,15.1267,14.8598,14.9932,1422400,16.8500,0
2016-11-03,15.1806,15.1806,14.8526,15.0865,1917430,16.1000,0
2016-11-04,14.8991,15.1802,14.8054,15.1802,1590540,16.2000,0
2016-11-07,14.9459,15.1802,14.8054,14.8054,1291320,15.8000,26532
2016-11-08,14.8054,14.9928,14.7585,14.7586,650940,15.7500,0
2016-11-09,14.8055,14.8055,13.8684,14.8054,1444880,15.8000,0
2016-11-10,14.8991,14.8991,14.7117,14.8054,1048200,15.8000,0
2016-11-11,14.7117,14.8523,14.5711,14.7117,730860,15.7000,30000
2016-11-14,14.7586,14.7586,14.3369,14.3838,1117210,15.3500,0
2016-11-15,14.3838,14.5244,14.3369,14.3838,943440,15.3500,20000
2016-11-16,14.3838,14.5244,14.3838,14.4775,554170,15.4500,100000
2016-11-17,14.4775,14.4775,14.3369,14.3369,680780,15.3000,100000
2016-11-18,14.3838,14.3838,14.2432,14.3369,837340,15.3000,20000
2016-11-21,14.4306,14.7117,14.4306,14.5243,2002790,15.5000,275000
2016-11-22,14.5243,15.0865,14.5243,15.0865,1905030,16.1000,100000
2016-11-23,15.1802,15.3208,15.0865,15.0865,3221530,16.1000,120000
2016-11-24,15.0865,15.0865,14.7117,14.9928,617020,16.0000,200000
2016-11-25,14.9928,14.9928,14.7117,14.8991,840410,15.9000,0
2016-11-28,14.8054,14.8054,14.5711,14.7117,1818540,15.7000,120000
2016-11-29,14.7117,14.7586,14.2432,14.2432,1665320,15.2000,71040
2016-11-30,14.4306,14.4775,14.1963,14.3369,2368910,15.3000,163000
2016-12-01,14.4306,14.4306,14.2900,14.4306,2936240,15.4000,195640
2016-12-02,14.3837,14.4306,14.2432,14.3369,1335510,15.3000,0
2016-12-05,14.3369,14.3369,14.0558,14.2432,1640570,15.2000,0
2016-12-06,14.1026,14.1495,13.5873,13.8215,2279090,14.7500,0
2016-12-07,13.8215,13.9152,13.7278,13.8215,1784350,14.7500,300000
2016-12-08,13.8215,13.9152,13.7278,13.8684,1623610,14.8000,300000
2016-12-09,13.8684,13.9621,13.7278,13.8215,772520,14.7500,0
2016-12-12,13.6809,13.8215,13.5404,13.6810,1565240,14.6000,0
2016-12-13,13.5873,13.5873,13.1188,13.3998,2488130,14.3000,82000
2016-12-14,13.2124,14.2431,13.1655,14.2432,1762620,15.2000,618250
2016-12-15,13.8684,14.0558,13.5873,14.0558,2157870,15.0000,58000
2016-12-16,13.6341,13.8684,13.6341,13.7278,1663470,14.6500,0
2016-12-19,13.7278,14.0558,13.7278,13.8215,1823730,14.7500,0
2016-12-20,13.8684,13.9152,13.7278,13.8215,1298970,14.7500,0
2016-12-21,13.8215,13.9621,13.6341,13.9621,1778310,14.9000,0
2016-12-22,13.8215,13.8215,13.5873,13.6810,967740,14.6000,100000
2016-12-23,13.6810,13.6810,13.4467,13.6810,1837280,14.6000,288000
2016-12-26,13.6810,13.8216,13.6341,13.6810,1127830,14.6000,0
2016-12-27,13.6810,13.6810,13.4467,13.5873,1463890,14.5000,0
2016-12-28,13.6342,13.6342,13.3999,13.5404,1805210,14.4500,139180
2016-12-29,13.4935,13.5404,13.3061,13.3998,1707820,14.3000,0
2016-12-30,13.3529,13.4935,13.3061,13.3061,1439980,14.2000,0
2017-01-03,13.4467,14.1963,13.4467,14.1963,4954000,15.1500,160000
2017-01-04,14.3369,14.7117,14.3369,14.4775,4674470,15.4500,352000
2017-01-05,14.3838,14.7118,14.2432,14.4306,1988580,15.4000,0
2017-01-06,14.2432,15.0397,14.2432,14.7586,6338280,15.7500,160000
2017-01-09,14.8055,15.3677,14.8055,15.1802,6160700,16.2000,0
2017-01-10,15.0865,15.1802,14.9459,15.0865,2471780,16.1000,0
2017-01-11,15.1802,15.5550,15.0396,15.5551,7292910,16.6000,300000
2017-01-12,15.5551,15.5551,15.3677,15.4614,3541500,16.5000,0
2017-01-13,15.4614,15.5083,15.1334,15.2271,3414240,16.2500,0
2017-01-16,15.2271,15.2740,14.8054,14.8054,2739610,15.8000,0
2017-01-17,15.0865,15.7893,14.9460,15.7425,6538420,16.8000,245000
2017-01-18,15.7425,16.2110,15.4145,15.4145,5523490,16.4500,385000
2017-01-19,15.3208,15.6019,15.2739,15.4145,1997400,16.4500,0
2017-01-20,15.4614,15.8362,15.3676,15.6019,3226890,16.6500,395000
2017-01-23,15.6488,15.9299,15.5550,15.7893,3412290,16.8500,62000
2017-01-24,15.7893,16.0704,15.7893,15.9299,3130040,17.0000,100000
2017-01-25,15.9299,15.9299,15.4614,15.8362,2424360,16.9000,0
2017-02-02,15.8362,16.1173,15.6019,16.1173,3033030,17.2000,0
2017-02-03,16.1173,16.4453,15.9767,16.1173,4057580,17.2000,0
2017-02-06,16.1173,16.3047,15.9299,16.1173,2896390,17.2000,0
2017-02-07,15.9767,16.2579,15.8830,16.0236,3550940,17.1000,0
2017-02-08,16.0236,16.1173,15.7893,15.9299,3716420,17.0000,0
2017-02-09,15.9299,16.0705,15.7893,15.7893,3894230,16.8500,0
2017-02-10,15.7893,16.0704,15.7424,16.0236,3882460,17.1000,0
2017-02-13,16.0236,16.0705,15.7893,15.7893,2356920,16.8500,0
2017-02-14,15.8362,15.9767,15.7893,15.9299,3452520,17.0000,0
2017-02-15,15.8830,16.3047,15.7893,16.2579,3866520,17.3500,0
2017-02-16,16.1642,16.3516,15.9299,15.9299,4207540,17.0000,39130
2017-02-17,15.8362,15.9768,15.6956,15.8362,2315410,16.9000,50000
2017-02-20,15.7425,15.7893,15.4614,15.5551,4319650,16.6000,0
2017-02-21,15.6020,15.7894,15.6020,15.6488,3466220,16.7000,20000
2017-02-22,15.6957,15.7425,15.4614,15.5551,2027200,16.6000,0
2017-02-23,15.5551,15.6488,15.3208,15.6019,1917960,16.6500,0
2017-02-24,15.4613,15.7425,15.4613,15.6019,2717550,16.6500,0
2017-02-27,15.4613,15.6488,15.4145,15.6488,1299320,16.7000,0
2017-02-28,15.6019,15.6488,15.3677,15.4145,1374710,16.4500,0
2017-03-01,15.4145,15.4145,15.0865,15.2740,2971500,16.3000,0
2017-03-02,15.3677,15.4614,15.0397,15.0397,2357980,16.0500,0
2017-03-03,15.0866,15.3677,14.8054,15.3677,3291400,16.4000,0
2017-03-06,15.5551,15.6488,15.3677,15.5551,2663090,16.6000,0
2017-03-07,15.5551,15.5551,15.3677,15.4614,1229860,16.5000,0
2017-03-08,15.3677,15.6957,15.2740,15.5551,2091720,16.6000,0
2017-03-09,15.5551,15.8831,15.5082,15.7425,4635690,16.8000,0
