date,open,high,low,close,volume,unadjusted,putthrough
2012-07-19,15.4296,15.9729,15.3753,15.9729,542920,29.4000,0
2012-07-20,16.1359,16.1359,15.5926,15.5926,593290,28.7000,0
2012-07-23,15.3753,15.6469,15.3210,15.5926,286360,28.7000,0
2012-07-24,15.3210,15.5926,15.3210,15.3210,122260,28.2000,0
2012-07-25,15.3753,15.4297,15.2667,15.3210,167730,28.2000,0
2012-07-26,15.3210,15.4840,15.2667,15.3210,167980,28.2000,0
2012-07-27,15.4840,15.4840,15.2123,15.3210,150500,28.2000,0
2012-07-30,14.9950,15.3210,14.9950,15.1580,126270,27.9000,0
2012-07-31,15.4840,15.4840,15.1580,15.1580,377730,27.9000,0
2012-08-01,15.0493,15.1037,14.8864,14.9407,287220,27.5000,0
2012-08-02,14.9407,15.1580,14.8864,14.9407,116090,27.5000,0
2012-08-03,14.9407,15.0494,14.8864,14.9407,144950,27.5000,0
2012-08-06,14.8864,15.2123,14.8864,14.9950,216410,27.6000,50000
2012-08-07,14.9950,15.2123,14.9950,15.1037,215390,27.8000,0
2012-08-08,15.1037,15.2124,15.1037,15.1580,171670,27.9000,0
2012-08-09,15.1580,15.3210,15.1580,15.3210,301100,28.2000,42070
2012-08-10,15.2123,15.2667,15.1037,15.1037,161440,27.8000,0
2012-08-13,15.1037,15.2124,15.0494,15.0493,106630,27.7000,140000
2012-08-14,15.2123,15.4296,15.1580,15.2667,421060,28.1000,0
2012-08-15,15.1580,15.3754,15.1037,15.1580,289330,27.9000,0
2012-08-16,15.2667,15.2667,15.1037,15.1037,126480,27.8000,69181
2012-08-17,15.2124,15.2667,15.1580,15.2123,180360,28.0000,176131
2012-08-20,15.1580,15.5926,15.1580,15.4296,309140,28.4000,0
2012-08-21,15.2123,15.2123,14.6690,14.6690,957750,27.0000,0
2012-08-22,14.1800,14.6147,14.0170,14.3431,1156560,26.4000,0
2012-08-23,13.8541,13.9085,13.6368,13.6368,658510,25.1000,176131
2012-08-24,12.9848,14.2888,12.9848,14.1801,1187880,26.1000,20000
2012-08-27,13.6368,13.6911,13.4738,13.4738,540580,24.8000,0
2012-08-28,13.5825,13.8541,13.2022,13.5824,295550,25.0000,50000
2012-08-29,13.4194,14.0170,13.4194,13.8541,527300,25.5000,0
2012-08-30,13.9084,13.9628,13.7998,13.9084,358540,25.6000,0
2012-08-31,13.9627,13.9627,13.4738,13.4738,511390,24.8000,0
2012-09-04,13.4738,13.9084,13.4738,13.6911,318900,25.2000,0
2012-09-05,13.6911,13.8541,13.5281,13.6911,282630,25.2000,0
2012-09-06,13.6911,13.6911,13.5824,13.6911,236550,25.2000,91801
2012-09-07,13.7454,13.7998,13.6368,13.7998,500270,25.4000,0
2012-09-10,13.5825,13.6368,13.1478,13.1478,828840,24.2000,0
2012-09-11,13.0391,13.4194,12.9848,13.0391,353590,24.0000,0
2012-09-12,13.0391,13.3107,13.0391,13.1478,147150,24.2000,0
2012-09-13,13.1478,13.5824,13.0391,13.5824,315970,25.0000,0
2012-09-14,13.8540,14.2344,13.6911,14.1801,1052920,26.1000,0
2012-09-17,14.1801,14.8864,14.0171,14.7234,1311050,27.1000,0
2012-09-18,14.6691,14.6691,14.0171,14.0171,602330,25.8000,60000
2012-09-19,13.8541,14.0714,13.5281,13.9084,741190,25.6000,0
2012-09-20,13.7997,13.7997,13.2564,13.4738,598550,24.8000,200000
2012-09-21,13.5825,13.8541,13.4738,13.8541,1275070,25.5000,20000
2012-09-24,13.7454,13.7998,13.4738,13.4738,150850,24.8000,0
2012-09-25,13.5825,13.7454,13.4738,13.5281,314450,24.9000,0
2012-09-26,13.4738,13.6911,13.4738,13.6368,369840,25.1000,0
2012-09-27,13.9628,13.9628,13.5825,13.6368,473460,25.1000,180000
2012-09-28,13.5825,13.6368,13.3652,13.3651,346220,24.6000,0
2012-10-01,13.3651,13.4194,12.9848,12.9848,266790,23.9000,40000
2012-10-02,12.9848,13.0935,12.9305,12.9305,234110,23.8000,40000
2012-10-03,12.9848,13.1478,12.9848,13.0391,397080,24.0000,0
2012-10-04,13.0391,13.2021,13.0391,13.0935,216780,24.1000,0
2012-10-05,13.0935,13.4195,13.0935,13.3108,170620,24.5000,0
2012-10-08,13.3108,13.5281,13.3108,13.5281,103200,24.9000,689583
2012-10-09,13.5281,13.5281,13.4194,13.4738,262470,24.8000,0
2012-10-10,13.4738,13.4738,13.2565,13.4194,168270,24.7000,0
2012-10-11,13.4737,13.5824,13.3651,13.4194,302120,24.7000,0
2012-10-12,13.4194,13.4194,13.2021,13.2565,301430,24.4000,0
2012-10-15,13.2022,13.2565,12.9849,13.0391,201160,24.0000,0
2012-10-16,13.0391,13.3651,13.0391,13.2565,608540,24.4000,0
2012-10-17,13.2565,13.3108,13.0392,13.0391,289210,24.0000,0
2012-10-18,13.0391,13.1478,12.9848,13.0935,273130,24.1000,0
2012-10-19,13.0392,13.1478,12.7675,12.9848,317820,23.9000,0
2012-10-22,13.0935,13.0935,12.9305,13.0935,141010,24.1000,0
2012-10-23,13.2022,13.2565,13.0935,13.0935,170850,24.1000,0
2012-10-24,12.9848,13.1478,12.9848,13.0935,92680,24.1000,0
2012-10-25,13.0935,13.0935,12.9305,12.9848,177170,23.9000,0
2012-10-26,13.0935,13.0935,12.9305,12.9848,38580,23.9000,94810
2012-10-29,12.8761,12.9848,12.8218,12.9305,140920,23.8000,0
2012-10-30,12.9305,12.9305,12.8218,12.8218,193650,23.6000,0
2012-10-31,12.6588,12.8218,12.6045,12.6588,204080,23.3000,0
2012-11-01,12.5501,12.6588,12.4958,12.5502,196810,23.1000,0
2012-11-02,12.2242,12.2786,11.9526,11.9525,476600,22.0000,0
2012-11-05,11.7352,12.1698,11.6265,11.6266,222800,21.4000,0
2012-11-06,11.5723,11.7353,11.4093,11.4092,293160,21.0000,0
2012-11-07,11.4092,11.9525,11.4092,11.9525,224990,22.0000,0
2012-11-08,12.0068,12.5501,12.0068,12.5502,679950,23.1000,0
2012-11-09,12.5502,12.7675,12.4959,12.7675,384490,23.5000,0
2012-11-12,12.6045,12.7675,12.5502,12.7132,109060,23.4000,150000
2012-11-13,12.7675,12.8762,12.4416,12.4958,191400,23.0000,0
2012-11-14,12.4958,12.9848,12.4958,12.8218,361620,23.6000,0
2012-11-15,13.1478,13.1478,12.9848,13.1478,612860,24.2000,0
2012-11-16,13.2021,13.2021,12.9305,12.9305,113140,23.8000,0
2012-11-19,12.9305,12.9848,12.7675,12.7675,187250,23.5000,0
2012-11-20,12.7675,12.8218,12.6588,12.7132,54040,23.4000,0
2012-11-21,12.6045,12.7132,12.5502,12.7132,89300,23.4000,0
2012-11-22,12.8219,12.8219,12.6589,12.6588,112160,23.3000,0
2012-11-23,12.6588,12.7675,12.5501,12.5502,36490,23.1000,0
2012-11-26,12.4959,12.5502,12.3872,12.3872,54310,22.8000,0
2012-11-27,12.4959,12.4959,12.3872,12.3872,45380,22.8000,0
2012-11-28,12.3329,12.4415,12.3329,12.4415,28060,22.9000,0
2012-11-29,12.8218,12.8218,12.5502,12.7132,279940,23.4000,0
2012-11-30,13.0392,13.0392,12.6589,12.6588,422030,23.3000,0
2012-12-03,12.6045,12.8761,12.6045,12.6588,146900,23.3000,0
2012-12-04,12.7675,13.0391,12.7675,12.9848,296390,23.9000,100000
2012-12-05,13.0391,13.5824,13.0391,13.4738,616260,24.8000,0
2012-12-06,13.5281,13.7998,13.4738,13.6911,447180,25.2000,0
2012-12-07,13.7454,13.7454,13.4195,13.4194,163330,24.7000,170604
2012-12-10,13.3651,13.5281,13.3107,13.4194,91080,24.7000,0
2012-12-11,13.2564,13.6910,13.2564,13.6911,372770,25.2000,0
2012-12-12,13.5824,13.9084,13.5824,13.7998,424460,25.4000,0
2012-12-13,13.8541,13.8541,13.6368,13.7998,214710,25.4000,0
2012-12-14,13.7998,14.0714,13.5825,13.5824,307590,25.0000,38000
2012-12-17,13.6911,14.2344,13.6911,14.2344,811260,26.2000,0
2012-12-18,14.6690,14.7234,14.5604,14.5604,681340,26.8000,0
2012-12-19,14.3974,14.5604,14.3974,14.4517,515770,26.6000,0
2012-12-20,14.5060,14.5060,14.2344,14.3431,558040,26.4000,100000
2012-12-21,14.1258,14.2344,14.0171,14.1257,1077970,26.0000,0
2012-12-24,14.1257,14.2344,13.9084,14.1801,162430,26.1000,1524691
2012-12-25,14.3431,14.5604,14.2888,14.4517,499120,26.6000,0
2012-12-26,14.1801,14.5060,14.1801,14.5060,117050,26.7000,0
2012-12-27,14.7776,14.7776,14.5060,14.7234,680880,27.1000,0
2012-12-28,14.5061,14.8321,14.5061,14.7777,480040,27.2000,0
2013-01-02,14.7777,15.1037,14.7777,15.1037,168190,27.8000,0
2013-01-03,15.1580,15.4840,14.6691,15.4840,500650,28.5000,40000
2013-01-04,15.2124,16.0273,15.1037,15.8643,501540,29.2000,750000
2013-01-07,15.2123,16.2989,15.2123,16.2989,1312740,30.0000,0
2013-01-08,16.6249,17.1138,16.3532,17.1139,1035220,31.5000,0
2013-01-09,16.3533,17.2226,16.2990,17.2225,1583320,31.7000,0
2013-01-10,17.2768,17.6571,16.6792,17.6572,645400,32.5000,75500
2013-01-11,17.8745,17.8745,17.3856,17.4398,432980,32.1000,122800
2013-01-14,17.1138,17.3311,16.7335,17.3312,384930,31.9000,104400
2013-01-15,17.0596,17.3855,16.9509,17.3855,509000,32.0000,0
2013-01-16,17.1139,17.8745,17.1139,17.4398,449000,32.1000,0
2013-01-17,17.6571,17.6571,17.1138,17.1139,358750,31.5000,0
2013-01-18,17.3855,17.3855,17.0596,17.1682,299790,31.6000,0
2013-01-21,16.7336,17.2225,16.7336,16.8966,269410,31.1000,0
2013-01-22,16.9509,16.9509,16.6250,16.6249,184710,30.6000,0
2013-01-23,16.1903,16.6249,16.1359,16.5162,530180,30.4000,0
2013-01-24,16.5705,16.8422,16.5162,16.8422,211230,31.0000,20000
2013-01-25,16.8422,17.6571,16.8422,17.6572,426490,32.5000,0
2013-01-28,17.6572,17.9288,17.6029,17.8202,453400,32.8000,0
2013-01-29,17.8745,18.4722,17.7659,18.4721,915570,34.0000,105000
2013-01-30,18.4721,18.6894,18.2548,18.6351,767730,34.3000,0
2013-01-31,18.2005,18.4721,18.2005,18.4721,321460,34.0000,90850
2013-02-01,18.3634,18.6351,17.8201,18.6351,433080,34.3000,102000
2013-02-04,18.6351,18.6351,18.2548,18.3091,214910,33.7000,85000
2013-02-05,18.3091,18.3091,18.0375,18.3091,288720,33.7000,0
2013-02-06,18.3091,18.7437,18.3091,18.7438,983270,34.5000,0
2013-02-07,18.7438,18.8525,18.6351,18.7438,121570,34.5000,680000
2013-02-08,18.8525,18.8525,18.6895,18.7438,232830,34.5000,390000
2013-02-18,18.7438,18.7438,18.6351,18.6351,228560,34.3000,0
2013-02-19,18.5808,18.6351,18.3091,18.4178,529020,33.9000,0
2013-02-20,17.7658,18.5265,17.7658,18.5264,394040,34.1000,0
2013-02-21,18.5807,18.5807,17.3855,17.3855,375710,32.0000,0
2013-02-22,17.3855,18.0375,17.1139,17.7658,518270,32.7000,0
2013-02-25,17.6571,18.2004,17.6571,18.2005,178380,33.5000,0
2013-02-26,18.8767,18.8767,17.4116,17.4124,240960,30.9000,0
2013-02-27,17.4124,17.6378,17.2433,17.4124,259470,30.9000,0
2013-02-28,17.7505,18.4831,17.5815,18.2013,327730,32.3000,0
2013-03-01,18.2013,18.3140,18.0886,18.2577,269070,32.4000,0
2013-03-04,18.2577,18.4268,18.0323,18.0886,371070,32.1000,0
2013-03-05,18.3704,18.3704,17.8068,17.8069,215070,31.6000,0
2013-03-06,17.8069,18.1450,17.8069,18.1450,157520,32.2000,0
2013-03-07,18.1450,18.1450,17.9759,18.1450,266560,32.2000,0
2013-03-08,18.2014,18.2577,18.0886,18.2013,274220,32.3000,0
2013-03-11,18.0322,18.1449,17.8068,18.1450,260040,32.2000,0
2013-03-12,17.9759,18.2014,17.9759,18.2013,158530,32.3000,0
2013-03-13,18.2577,18.3140,18.1449,18.3140,254430,32.5000,0
2013-03-14,18.3140,18.3704,18.0322,18.0323,371790,32.0000,0
2013-03-15,17.9759,18.5395,17.9759,18.5394,671530,32.9000,0
2013-03-18,18.5394,18.5394,18.2013,18.3704,94990,32.6000,0
2013-03-19,18.3704,18.3704,18.0886,18.0886,138660,32.1000,0
2013-03-20,18.0886,18.2577,18.0322,18.2013,116040,32.3000,0
2013-03-21,18.3140,18.3140,18.0886,18.1450,200370,32.2000,0
2013-03-22,18.0323,18.1450,17.8632,17.9196,62100,31.8000,104120
2013-03-25,17.9196,18.2014,17.9196,18.0323,205300,32.0000,104120
2013-03-26,18.0323,18.0887,17.9196,17.9196,50010,31.8000,104180
2013-03-27,17.8069,18.2014,17.6942,18.2013,159520,32.3000,0
2013-03-28,18.2577,18.2577,17.9195,18.0323,132670,32.0000,0
2013-03-29,18.0323,18.0887,17.4688,18.0323,129060,32.0000,0
2013-04-01,17.7505,18.0323,17.7505,18.0323,152250,32.0000,0
2013-04-02,18.0323,18.2014,17.9759,18.1450,679970,32.2000,77000
2013-04-03,18.2577,18.2577,17.9196,18.0323,339260,32.0000,204160
2013-04-04,17.8069,18.0323,17.8069,17.8632,203140,31.7000,104140
2013-04-05,18.0323,18.0323,17.4124,17.5251,294150,31.1000,98000
2013-04-08,17.5251,17.7505,17.5251,17.7505,162030,31.5000,0
2013-04-09,17.5814,17.7505,17.5251,17.5815,120270,31.2000,0
2013-04-10,17.5815,17.6942,16.3981,16.3981,502130,29.1000,0
2013-04-11,16.4545,16.9053,16.3417,16.6235,566150,29.5000,0
2013-04-12,16.5671,16.6235,16.0600,16.1727,354980,28.7000,0
2013-04-15,16.0600,16.1163,15.2147,15.3838,329800,27.3000,0
2013-04-16,15.1584,15.9473,14.7639,15.7782,589680,28.0000,75000
2013-04-17,15.3837,15.9473,15.3837,15.8909,367680,28.2000,0
2013-04-18,15.5528,15.6655,15.3837,15.3838,484490,27.3000,0
2013-04-22,15.3274,15.3838,15.0457,15.0457,426580,26.7000,0
2013-04-23,15.0457,15.3838,15.0457,15.2147,363270,27.0000,20000
2013-04-24,15.2147,15.3838,14.9893,14.9893,314110,26.6000,0
2013-04-25,15.2147,15.4401,15.2147,15.4401,136300,27.4000,0
2013-04-26,15.6655,15.7219,15.4401,15.4401,236810,27.4000,0
2013-05-02,15.4965,15.4965,15.3274,15.3274,37320,27.2000,0
2013-05-03,15.2147,15.3274,15.2147,15.3274,116280,27.2000,0
2013-05-06,15.4965,15.8346,15.3838,15.7782,320990,28.0000,0
2013-05-07,15.8346,15.9473,15.6655,15.7219,299510,27.9000,0
2013-05-08,15.7219,15.8346,15.6655,15.8346,119680,28.1000,0
2013-05-09,15.8346,15.8346,15.6092,15.6655,167260,27.8000,0
2013-05-10,15.6655,15.8346,15.4401,15.4965,195930,27.5000,0
2013-05-13,15.3838,15.6656,15.3838,15.6655,92860,27.8000,0
2013-05-14,15.5528,15.6091,15.3274,15.3274,199140,27.2000,200000
2013-05-15,15.4401,15.7782,15.3838,15.7219,242740,27.9000,100000
2013-05-16,15.7783,16.6235,15.7219,16.5671,942020,29.4000,389580
2013-05-17,16.3417,16.4544,16.1163,16.1163,189370,28.6000,90320
2013-05-20,16.1163,16.6798,16.1163,16.5671,398580,29.4000,100000
2013-05-21,16.6235,17.0179,16.5671,16.6235,287420,29.5000,100000
2013-05-22,16.9053,16.9053,16.6235,16.6235,361120,29.5000,100000
2013-05-23,16.6235,16.6235,16.0600,16.1163,514520,28.6000,0
2013-05-24,16.3417,16.3981,15.9472,16.0600,522000,28.5000,340000
2013-05-27,16.3418,16.8489,16.3418,16.6235,804540,29.5000,0
2013-05-28,16.7926,16.7926,16.6235,16.7362,727480,29.7000,0
2013-05-29,16.8489,16.8489,16.6798,16.6798,628100,29.6000,0
2013-05-30,16.7362,17.2997,16.6798,17.2997,1205890,30.7000,0
2013-05-31,17.4688,17.6942,17.2997,17.4124,689950,30.9000,52380
2013-06-03,17.2433,17.5251,17.2433,17.4688,401000,31.0000,0
2013-06-04,17.3561,17.4688,17.0180,17.0179,651470,30.2000,0
2013-06-05,17.0179,17.2433,16.9615,17.2433,334390,30.6000,0
2013-06-06,17.0742,17.7505,17.0742,17.6378,388650,31.3000,0
2013-06-07,17.8069,18.0886,17.8069,18.0323,594630,32.0000,0
2013-06-10,17.9196,18.3704,17.8069,17.8632,698650,31.7000,0
2013-06-11,17.9759,17.9759,17.5814,17.6378,706730,31.3000,0
2013-06-12,17.3560,17.7505,17.1870,17.1870,743040,30.5000,0
2013-06-13,17.1870,17.4688,17.1306,17.4124,303570,30.9000,0
2013-06-14,17.4688,17.5251,17.2433,17.2433,497930,30.6000,0
2013-06-17,17.2433,17.6941,17.2433,17.2433,482070,30.6000,0
2013-06-18,17.2433,17.5814,17.2433,17.4688,434260,31.0000,0
2013-06-19,17.2997,17.5252,17.2997,17.4688,284760,31.0000,0
2013-06-20,17.4124,17.4124,17.1870,17.4124,606070,30.9000,0
2013-06-21,17.4124,17.4688,17.2433,17.3561,1335940,30.8000,0
2013-06-24,17.1307,17.2997,16.5108,16.6235,856880,29.5000,0
2013-06-25,16.5108,16.5108,15.4965,15.6092,778690,27.7000,82740
2013-06-26,15.4965,15.6656,15.1020,15.2147,1080010,27.0000,160000
2013-06-27,15.3274,15.6655,15.2147,15.5528,537660,27.6000,0
2013-06-28,15.7219,15.8346,15.5528,15.7782,250140,28.0000,0
2013-07-01,15.7218,15.7218,15.4401,15.4401,190510,27.4000,0
2013-07-02,15.4401,15.6655,15.4401,15.6655,74490,27.8000,40000
2013-07-03,15.7219,15.7782,15.4401,15.4401,246800,27.4000,0
2013-07-04,15.4401,15.6655,15.4401,15.4401,235290,27.4000,0
2013-07-05,15.6092,15.6092,15.4401,15.4965,108700,27.5000,0
2013-07-08,15.3838,15.5529,15.3838,15.5528,117450,27.6000,0
2013-07-09,15.4964,15.6092,15.4401,15.5528,105910,27.6000,0
2013-07-10,15.4401,15.6092,15.3837,15.3838,238650,27.3000,100000
2013-07-11,15.3838,15.4965,15.2711,15.4965,189980,27.5000,0
2013-07-12,15.5529,15.6656,15.4965,15.6655,155760,27.8000,0
2013-07-15,15.7219,15.7782,15.6091,15.6655,269500,27.8000,0
2013-07-16,15.5528,15.7219,15.5528,15.6092,190580,27.7000,0
2013-07-17,15.6092,15.6092,15.4965,15.6092,226070,27.7000,0
2013-07-18,15.5528,15.6656,15.4965,15.5528,241470,27.6000,0
2013-07-19,15.6655,15.9473,15.6092,15.7782,607350,28.0000,0
2013-07-22,15.7782,15.8909,15.6655,15.7219,115210,27.9000,0
2013-07-23,15.7219,16.1164,15.6655,15.9473,551970,28.3000,73320
2013-07-24,15.7782,15.9473,15.5528,15.5528,458990,27.6000,0
2013-07-25,15.5528,15.7219,15.4964,15.4965,184080,27.5000,0
2013-07-26,15.4965,15.6656,15.3838,15.4965,231630,27.5000,0
2013-07-29,15.3274,15.6092,15.1020,15.2147,220170,27.0000,0
2013-07-30,15.2147,15.3838,15.2147,15.3274,132300,27.2000,0
2013-07-31,15.2710,15.3838,15.1020,15.1020,143940,26.8000,0
2013-08-01,15.2711,15.2711,15.0456,15.0457,357500,26.7000,0
2013-08-02,15.1584,15.2711,15.1021,15.2147,87330,27.0000,0
2013-08-05,15.2147,15.2711,15.1583,15.2711,89320,27.1000,0
2013-08-06,15.2711,15.4402,15.1584,15.4401,422260,27.4000,0
2013-08-07,15.4965,15.4965,15.2710,15.2711,188380,27.1000,0
2013-08-08,15.2711,15.3838,15.1584,15.1584,122680,26.9000,0
2013-08-09,15.2148,15.2148,15.1020,15.1584,168040,26.9000,0
2013-08-12,15.1020,15.2148,15.1020,15.1020,230110,26.8000,0
2013-08-13,15.1020,15.2147,14.9893,14.9893,370930,26.6000,0
2013-08-14,14.9893,15.0457,14.9893,15.0457,207680,26.7000,0
2013-08-15,15.0457,15.3275,15.0457,15.2147,241320,27.0000,0
2013-08-16,15.2147,15.3274,15.2147,15.2147,214020,27.0000,0
2013-08-19,15.2147,15.3838,15.1583,15.1584,683340,26.9000,0
2013-08-20,15.1584,15.1584,15.0457,15.0457,523600,26.7000,0
2013-08-21,15.1021,15.1021,14.9893,15.1020,257190,26.8000,0
2013-08-22,14.9893,15.1020,14.7075,14.7076,630520,26.1000,0
2013-08-23,14.8767,14.8767,14.2004,14.2004,1079540,25.2000,0
2013-08-26,14.0877,14.3695,13.8623,14.2004,845580,25.2000,0
2013-08-27,14.1440,14.2004,14.0877,14.1441,173520,25.1000,0
2013-08-28,14.0877,14.0877,13.8060,13.8623,960680,24.6000,0
2013-08-29,13.8623,13.9750,13.1297,13.1297,1183920,23.3000,0
2013-08-30,13.1861,13.9186,13.1861,13.9187,1140480,24.7000,0
2013-09-03,13.8060,13.9751,13.3552,13.3551,321820,23.7000,0
2013-09-04,13.3551,13.5805,13.1860,13.2988,497700,23.6000,0
2013-09-05,13.4679,13.6933,13.2424,13.5805,214020,24.1000,0
2013-09-06,13.6932,13.8059,13.5241,13.8059,529910,24.5000,0
2013-09-09,13.8059,13.8059,13.3551,13.3551,645580,23.7000,0
2013-09-10,13.5242,13.5242,13.4115,13.4678,346140,23.9000,0
2013-09-11,13.5805,13.9186,13.5242,13.6932,403970,24.3000,0
2013-09-12,13.6932,13.8059,13.6368,13.6932,339720,24.3000,0
2013-09-13,13.7496,13.8623,13.7496,13.8059,326650,24.5000,0
2013-09-16,14.1440,14.3131,14.0877,14.2004,718300,25.2000,0
2013-09-17,14.3131,14.7076,14.2568,14.5385,1104560,25.8000,0
2013-09-18,14.5385,14.5385,14.2004,14.2004,352070,25.2000,235970
2013-09-19,14.3131,14.4822,14.2004,14.2004,541550,25.2000,0
2013-09-20,14.3131,14.3695,14.0313,14.3695,1632120,25.5000,0
2013-09-23,14.3131,14.3131,14.0314,14.2568,248800,25.3000,0
2013-09-24,14.2568,14.5386,14.1441,14.3695,196450,25.5000,0
2013-09-25,14.4259,14.5949,14.2568,14.4258,239890,25.6000,50000
2013-09-26,14.4822,14.5385,14.1440,14.4258,314840,25.6000,0
2013-09-27,14.4258,14.5949,14.3694,14.5385,305180,25.8000,50000
2013-09-30,14.5949,15.2147,14.5949,15.1584,850970,26.9000,0
2013-10-01,15.1584,15.6656,15.1584,15.6092,1317150,27.7000,0
2013-10-02,15.5528,15.8910,15.5528,15.7219,636820,27.9000,0
2013-10-03,15.7219,15.7219,15.4401,15.6092,416050,27.7000,0
2013-10-04,15.6092,15.9473,15.4401,15.8346,409850,28.1000,0
2013-10-07,15.9473,16.0600,15.8346,16.0036,376080,28.4000,0
2013-10-08,16.0036,16.3417,15.8909,16.3417,790490,29.0000,0
2013-10-09,16.1726,16.3417,16.1163,16.1163,335050,28.6000,0
2013-10-10,16.1163,16.2290,16.0036,16.0036,221130,28.4000,45000
2013-10-11,16.1163,16.2854,16.1163,16.2290,432490,28.8000,0
2013-10-14,16.2290,16.3417,16.2290,16.2290,358640,28.8000,0
2013-10-15,16.2290,16.3417,16.1163,16.2854,246130,28.9000,0
2013-10-16,16.3418,16.8489,16.2854,16.7925,549920,29.8000,0
2013-10-17,16.8489,16.8489,16.5671,16.6235,244580,29.5000,0
2013-10-18,16.6235,16.7362,16.5108,16.7362,183840,29.7000,0
2013-10-21,16.7926,16.7926,16.6235,16.6798,149520,29.6000,70000
2013-10-22,16.6798,16.7362,16.5107,16.5671,237630,29.4000,50000
2013-10-23,16.6798,17.0179,16.6798,16.9616,767030,30.1000,0
2013-10-24,16.7925,16.9616,16.7925,16.8489,275800,29.9000,0
2013-10-25,16.9053,16.9053,16.7925,16.9052,313500,30.0000,0
2013-10-28,16.9052,16.9052,16.5671,16.6235,127840,29.5000,0
2013-10-29,16.3981,16.6799,16.3981,16.6798,200890,29.6000,0
2013-10-30,16.6234,16.7925,16.5671,16.5671,102450,29.4000,0
2013-10-31,16.7362,16.7925,16.5671,16.6235,306730,29.5000,0
2013-11-01,16.7362,16.7362,16.5671,16.5671,55140,29.4000,0
2013-11-04,16.5107,16.5671,16.2853,16.2854,302890,28.9000,50000
2013-11-05,16.3418,16.5672,16.2854,16.5671,160270,29.4000,200000
2013-11-06,16.6798,16.7362,16.5671,16.7362,100630,29.7000,54000
2013-11-07,16.7362,16.8489,16.6798,16.7925,336660,29.8000,60000
2013-11-08,16.5671,16.8489,16.5671,16.7925,177490,29.8000,0
2013-11-11,16.5671,16.9052,16.5671,16.9052,350210,30.0000,0
2013-11-12,16.8488,16.8488,16.6798,16.7362,238320,29.7000,0
2013-11-13,16.6235,16.7362,16.6235,16.6235,237390,29.5000,0
2013-11-14,16.5671,16.7362,16.5671,16.6798,83190,29.6000,0
2013-11-15,16.6798,16.7362,16.6798,16.7362,100880,29.7000,0
2013-11-18,16.7362,16.9053,16.7362,16.7925,155410,29.8000,0
2013-11-19,16.3417,16.6798,16.3417,16.3981,484590,29.1000,60000
2013-11-20,16.3981,16.5108,16.2854,16.5108,498340,29.3000,123060
2013-11-21,16.4544,16.6235,16.2854,16.2854,508680,28.9000,123060
2013-11-22,16.3418,16.3418,16.2290,16.2854,214450,28.9000,0
2013-11-25,16.3981,16.3981,16.2290,16.2854,226190,28.9000,0
2013-11-26,16.2854,16.3418,16.1163,16.1163,179560,28.6000,0
2013-11-27,16.1163,16.2290,15.8909,15.9473,579660,28.3000,0
2013-11-28,15.9473,15.9473,15.7782,15.9473,192780,28.3000,180000
2013-11-29,15.9473,16.0600,15.8909,16.0600,247990,28.5000,0
2013-12-02,16.0600,16.1164,15.9473,16.0036,68290,28.4000,0
2013-12-03,15.9472,16.0600,15.9472,16.0036,335130,28.4000,0
2013-12-04,16.0036,16.0036,15.8345,15.8346,176890,28.1000,45000
2013-12-05,15.8346,15.8346,15.4401,15.4965,797050,27.5000,0
2013-12-06,15.6656,15.7783,15.6092,15.7219,88990,27.9000,0
2013-12-09,15.7783,15.7783,15.6092,15.7782,217550,28.0000,0
2013-12-10,15.7782,15.7782,15.6091,15.6655,134190,27.8000,0
2013-12-11,15.6091,15.6655,15.3837,15.3838,176860,27.3000,0
2013-12-12,15.3838,15.3838,15.1584,15.2147,300100,27.0000,61790
2013-12-13,15.1583,15.2147,15.0456,15.0457,337670,26.7000,0
2013-12-16,14.9893,15.1021,14.8766,14.9330,538500,26.5000,0
2013-12-17,14.9330,15.1584,14.9330,15.1020,305950,26.8000,0
2013-12-18,15.0456,15.2711,15.0456,15.1584,1290810,26.9000,0
2013-12-19,15.1584,15.4402,15.1020,15.3274,2255780,27.2000,0
2013-12-20,15.3274,15.3274,15.1020,15.1020,2834510,26.8000,0
2013-12-23,15.2147,15.2711,15.1020,15.2711,809720,27.1000,0
2013-12-24,15.2147,15.2147,15.0457,15.1584,1112870,26.9000,0
2013-12-25,15.1584,15.1584,14.9893,15.1020,600280,26.8000,0
2013-12-26,15.1020,15.2147,15.0456,15.2147,621860,27.0000,0
2013-12-27,15.2147,15.2711,15.1020,15.1020,602070,26.8000,0
2013-12-30,15.0456,15.1584,14.8766,14.8766,883410,26.4000,0
2013-12-31,14.9893,15.1584,14.8766,15.1020,377610,26.8000,0
2014-01-02,15.1584,15.1584,14.9893,15.0457,333900,26.7000,0
2014-01-03,15.0457,15.3838,15.0457,15.3274,813360,27.2000,0
2014-01-06,15.3838,15.4401,15.2147,15.2711,375890,27.1000,0
2014-01-07,15.4965,15.7219,15.4402,15.6092,2372530,27.7000,0
2014-01-08,15.6656,15.8346,15.5528,15.8346,1474370,28.1000,0
2014-01-09,15.8346,16.0037,15.7782,15.9473,697120,28.3000,0
2014-01-10,15.9473,16.0037,15.6655,15.6655,855370,27.8000,0
2014-01-13,15.6655,15.6655,15.2710,15.4965,1691140,27.5000,100000
