date,open,high,low,close,volume,unadjusted,putthrough
2010-04-20,10.1176,10.2972,10.1176,10.2972,123340,86.0000,0
2010-04-21,10.2972,10.3571,10.2373,10.2972,154300,86.0000,0
2010-04-22,10.2972,10.5367,10.2972,10.5367,266820,88.0000,0
2010-04-26,10.5367,10.6564,10.5367,10.5965,267720,88.5000,0
2010-04-27,10.5965,10.7162,10.5965,10.5965,336330,88.5000,0
2010-04-28,10.5366,10.5965,10.4768,10.5965,156830,88.5000,0
2010-04-29,10.6564,10.6564,10.5366,10.5367,461540,88.0000,0
2010-05-04,10.8360,10.8360,10.5966,10.5965,101940,88.5000,0
2010-05-05,10.5965,10.6564,10.5366,10.6564,308760,89.0000,0
2010-05-06,10.5367,10.6564,10.4768,10.4768,299590,87.5000,0
2010-05-07,10.3571,10.4169,10.2373,10.3571,210840,86.5000,1775560
2010-05-10,10.3571,10.3571,10.0578,10.2373,335850,85.5000,80000
2010-05-11,10.6206,10.7005,10.2213,10.2171,155980,64.0000,0
2010-05-12,10.2171,10.2969,9.9776,9.9776,93610,62.5000,0
2010-05-13,10.2171,10.2171,9.8978,10.1373,91730,63.5000,0
2010-05-14,10.1373,10.2969,10.1373,10.1373,43580,63.5000,0
2010-05-17,10.1373,10.1373,9.7382,9.7382,136050,61.0000,0
2010-05-18,9.6584,9.8180,9.5786,9.7382,281790,61.0000,0
2010-05-19,9.4189,9.5786,9.4189,9.4987,281930,59.5000,0
2010-05-20,9.2592,9.8180,9.2592,9.8180,89050,61.5000,0
2010-05-21,9.4987,9.7382,9.4189,9.4189,272680,59.0000,0
2010-05-24,9.6584,9.8180,9.5785,9.8180,151520,61.5000,0
2010-05-25,10.0575,10.2969,9.9776,10.2969,247320,64.5000,0
2010-05-26,10.5364,10.5364,10.2171,10.2969,250910,64.5000,0
2010-05-27,10.2969,10.4565,10.2171,10.4566,750690,65.5000,0
2010-05-28,10.6961,10.6961,10.4566,10.5364,475090,66.0000,0
2010-05-31,10.5364,10.5364,10.3768,10.3768,196760,65.0000,0
2010-06-01,10.3768,10.5364,10.2970,10.5364,208590,66.0000,0
2010-06-02,10.4566,10.6162,10.4566,10.5364,292360,66.0000,0
2010-06-03,10.5364,10.6960,10.5364,10.6162,337580,66.5000,0
2010-06-04,10.6960,10.7758,10.6960,10.6960,201460,67.0000,0
2010-06-07,10.5364,10.5364,10.2969,10.2969,242030,64.5000,0
2010-06-08,10.2969,10.3767,10.2969,10.3768,201830,65.0000,0
2010-06-09,10.5364,10.6163,10.4566,10.5364,141270,66.0000,200000
2010-06-10,10.5364,10.6960,10.5364,10.6162,166990,66.5000,0
2010-06-11,10.7758,10.7758,10.6162,10.6960,137070,67.0000,132857
2010-06-14,10.8556,10.9355,10.8556,10.9355,222930,68.5000,0
2010-06-15,10.6960,10.7759,10.6162,10.6162,133940,66.5000,0
2010-06-16,10.7758,10.7758,10.6162,10.7759,92920,67.5000,0
2010-06-17,10.8557,10.9355,10.7759,10.9355,284160,68.5000,211318
2010-06-18,11.0153,11.0153,10.7759,10.7759,192690,67.5000,142000
2010-06-21,11.0154,11.0154,10.8557,11.0153,190170,69.0000,0
2010-06-22,11.0153,11.1749,10.9355,11.1750,272670,70.0000,0
2010-06-23,11.0154,11.0952,10.7759,10.7759,85850,67.5000,0
2010-06-24,10.7759,11.2548,10.7759,11.0951,315930,69.5000,0
2010-06-25,10.9355,11.0951,10.8556,10.9355,113780,68.5000,0
2010-06-28,10.8557,10.9355,10.8557,10.8557,53210,68.0000,0
2010-06-29,11.0153,11.1750,10.9355,11.0951,481940,69.5000,200000
2010-06-30,11.0951,11.0951,10.7758,11.0153,104470,69.0000,0
2010-07-01,10.8557,11.1749,10.8557,11.1750,276410,70.0000,0
2010-07-02,11.0154,11.0154,10.7759,10.8557,133410,68.0000,0
2010-07-05,11.0153,11.0153,10.8557,10.9355,165700,68.5000,0
2010-07-06,11.0153,11.0153,10.7759,10.8557,256550,68.0000,0
2010-07-07,11.0153,11.0153,10.7759,10.7759,118100,67.5000,0
2010-07-08,10.9355,11.1750,10.9355,11.0951,170440,69.5000,0
2010-07-09,11.0951,11.0951,10.9355,11.0153,43130,69.0000,0
2010-07-12,10.7758,10.9355,10.7758,10.9355,70640,68.5000,0
2010-07-13,11.1750,11.1750,11.0153,11.0951,480870,69.5000,84180
2010-07-14,11.0951,11.0951,10.9355,10.9355,78990,68.5000,0
2010-07-15,10.8557,11.0951,10.8557,11.0951,122480,69.5000,0
2010-07-16,11.0951,11.0951,11.0153,11.0951,56830,69.5000,0
2010-07-19,11.0951,11.1749,11.0153,11.1750,116500,70.0000,0
2010-07-20,11.1750,11.1750,11.0154,11.1750,125270,70.0000,0
2010-07-21,11.0952,11.0952,11.0154,11.0951,131970,69.5000,0
2010-07-22,11.1749,11.2547,11.0951,11.1750,398000,70.0000,100000
2010-07-23,11.2548,11.2548,11.1750,11.2548,180270,70.5000,0
2010-07-26,11.2548,11.2548,11.0952,11.0951,79350,69.5000,0
2010-07-27,11.3346,11.5740,11.2547,11.5741,943920,72.5000,0
2010-07-28,11.3346,11.5741,11.2548,11.3346,164670,71.0000,0
2010-07-29,11.3346,11.8933,11.3346,11.8934,504800,74.5000,120000
2010-07-30,12.1329,12.4522,11.9732,12.2925,722770,77.0000,0
2010-08-02,12.0530,12.2925,12.0530,12.2126,198490,76.5000,0
2010-08-03,12.4521,12.7713,12.3722,12.4521,431310,78.0000,0
2010-08-04,12.2925,12.4521,11.9732,12.0530,276520,75.5000,0
2010-08-05,12.4521,12.6117,12.2925,12.6117,303250,79.0000,0
2010-08-06,12.4521,12.4521,12.1328,12.2925,277060,77.0000,0
2010-08-09,12.1329,12.1329,11.8934,11.9732,240080,75.0000,0
2010-08-10,11.8934,11.8934,11.6539,11.8135,309210,74.0000,0
2010-08-11,12.1372,12.1372,11.9753,11.9754,33000,74.0000,0
2010-08-12,11.8945,11.8945,11.4899,11.4899,208310,71.0000,0
2010-08-13,11.3281,11.5708,11.2472,11.4899,173160,71.0000,2773333
2010-08-16,11.4899,11.8945,11.4090,11.8945,130520,73.5000,0
2010-08-17,12.0563,12.1372,11.8136,12.1372,146050,75.0000,0
2010-08-18,11.9754,11.9754,11.7326,11.7326,61810,72.5000,0
2010-08-19,11.5708,11.7326,11.5708,11.6517,100200,72.0000,0
2010-08-20,11.6517,12.1372,11.4090,12.1372,142640,75.0000,0
2010-08-23,11.9754,11.9754,11.8135,11.8136,106720,73.0000,0
2010-08-24,11.6518,11.6518,11.3281,11.3281,244030,70.0000,0
2010-08-25,11.4090,11.4090,10.9235,11.2471,260880,69.5000,0
2010-08-26,11.0853,11.4898,11.0853,11.3281,210480,70.0000,0
2010-08-27,11.1663,11.4090,11.1663,11.3281,92270,70.0000,0
2010-08-30,11.6518,11.8945,11.5708,11.6517,192440,72.0000,0
2010-08-31,11.6517,12.1372,11.6517,12.1372,590670,75.0000,0
2010-09-01,11.9754,12.0563,11.5708,12.0563,350890,74.5000,33900
2010-09-06,12.2181,12.5418,11.9754,11.9754,471980,74.0000,1300000
2010-09-07,11.9754,11.9754,11.8136,11.8136,286140,73.0000,0
2010-09-08,11.6518,11.8136,11.6518,11.7326,174600,72.5000,0
2010-09-09,11.8944,11.8944,11.8135,11.8945,107640,73.5000,0
2010-09-10,11.8945,11.9754,11.7327,11.7326,146040,72.5000,56538
2010-09-13,12.0563,12.0563,11.6517,11.8136,88930,73.0000,0
2010-09-14,11.8136,11.8945,11.6518,11.8136,44550,73.0000,0
2010-09-15,11.8945,11.8945,11.6518,11.8136,102130,73.0000,0
2010-09-16,11.8136,11.8945,11.6518,11.6517,107460,72.0000,0
2010-09-17,11.6517,11.8944,11.6517,11.8945,168110,73.5000,0
2010-09-20,11.7327,11.8945,11.6518,11.8136,70030,73.0000,0
2010-09-21,11.8945,11.8945,11.6518,11.6517,190750,72.0000,0
2010-09-22,11.4899,11.6517,11.4899,11.5708,220980,71.5000,0
2010-09-23,11.4899,11.6517,11.4090,11.5708,273630,71.5000,40000
2010-09-24,11.4090,11.5708,11.3281,11.4090,212270,70.5000,0
2010-09-27,11.4899,11.4899,11.3281,11.3281,133920,70.0000,0
2010-09-28,11.4090,11.4899,11.3281,11.4899,193510,71.0000,0
2010-09-29,11.4899,11.4899,11.3281,11.4090,223820,70.5000,0
2010-09-30,11.4899,11.5708,11.4899,11.4899,271620,71.0000,0
2010-10-01,11.6517,11.6517,11.4090,11.4899,186980,71.0000,0
2010-10-04,11.4899,11.4899,11.3281,11.4899,231740,71.0000,0
2010-10-05,11.3281,11.6517,11.3281,11.6517,307630,72.0000,0
2010-10-06,11.6517,11.7326,11.5708,11.7326,243910,72.5000,40000
2010-10-07,11.4899,11.9753,11.4899,11.8945,449790,73.5000,0
2010-10-08,11.8945,11.8945,11.8136,11.8136,209350,73.0000,0
2010-10-11,11.5709,11.7327,11.5709,11.6517,120700,72.0000,0
2010-10-12,11.5708,11.6517,11.4899,11.5708,97840,71.5000,0
2010-10-13,11.5708,11.7326,11.4899,11.7326,299390,72.5000,0
2010-10-14,11.7326,11.8135,11.6517,11.8136,191890,73.0000,0
2010-10-15,11.6518,11.7327,11.4899,11.5708,345600,71.5000,0
2010-10-18,11.6517,11.6517,11.5708,11.5708,136180,71.5000,0
2010-10-19,11.6517,11.6517,11.5708,11.5708,257230,71.5000,0
2010-10-20,11.5708,11.5708,11.3281,11.4090,176310,70.5000,0
2010-10-21,11.3281,11.4090,11.2472,11.2471,211180,69.5000,0
2010-10-22,11.2471,11.2471,11.1662,11.2471,155560,69.5000,0
2010-10-25,11.2471,11.3280,11.0853,11.2471,292180,69.5000,0
2010-10-26,11.2471,11.6517,11.2471,11.5708,360540,71.5000,0
2010-10-27,11.6517,11.8945,11.6517,11.7326,563730,72.5000,0
2010-10-28,11.6517,11.8944,11.6517,11.8945,487350,73.5000,20000
2010-10-29,11.9754,12.4609,11.9754,12.3800,767340,76.5000,534000
2010-11-01,12.3800,12.3800,11.9754,12.0563,252080,74.5000,0
2010-11-02,11.9754,12.0563,11.8136,11.8136,126370,73.0000,0
2010-11-03,11.9754,11.9754,11.6518,11.8136,123750,73.0000,0
2010-11-04,11.7327,11.8945,11.7327,11.8945,48220,73.5000,0
2010-11-05,11.9754,12.2991,11.8136,12.2990,519640,76.0000,0
2010-11-08,12.2990,12.2990,11.7326,11.7326,248250,72.5000,0
2010-11-09,11.9753,11.9753,11.7326,11.8136,320870,73.0000,540000
2010-11-10,11.8945,11.9754,11.8136,11.9754,251370,74.0000,0
2010-11-11,11.7327,11.9754,11.7327,11.7326,72750,72.5000,0
2010-11-12,11.6517,11.6517,11.4089,11.6517,263630,72.0000,400000
2010-11-15,11.4899,11.6517,11.2471,11.3281,198760,70.0000,0
2010-11-16,11.3281,11.3281,11.1663,11.2471,274720,69.5000,0
2010-11-17,11.3280,11.4089,11.0853,11.0853,331060,68.5000,500000
2010-11-18,11.3280,11.3280,11.0853,11.1662,177040,69.0000,0
2010-11-19,11.4089,11.4089,11.0044,11.0044,282930,68.0000,0
2010-11-22,10.7617,11.1662,10.7617,11.1662,153690,69.0000,100000
2010-11-23,11.1662,11.4089,11.1662,11.3281,165780,70.0000,0
2010-11-24,11.3281,11.4899,11.1663,11.4899,95090,71.0000,0
2010-11-25,11.4090,11.4899,11.3281,11.3281,75870,70.0000,100000
2010-11-26,11.4090,11.4090,11.0854,11.0853,123150,68.5000,572000
2010-11-29,11.1662,11.4090,11.1662,11.4090,162860,70.5000,0
2010-11-30,11.8945,11.8945,11.3281,11.3281,243360,70.0000,0
2010-12-01,11.4090,11.4090,11.0854,11.0853,691780,68.5000,0
2010-12-02,11.2471,11.3280,11.0853,11.1662,177920,69.0000,0
2010-12-03,11.4089,11.4089,11.1662,11.1662,229420,69.0000,0
2010-12-06,11.1662,11.1662,10.9235,11.0853,617980,68.5000,673000
2010-12-07,11.0044,11.0853,10.9235,10.9235,341380,67.5000,0
2010-12-08,11.0044,11.0044,10.8426,10.8426,144930,67.0000,0
2010-12-09,10.9235,11.0853,10.8426,11.0044,161060,68.0000,0
2010-12-10,11.0853,11.0853,10.9235,11.0853,419620,68.5000,0
2010-12-13,11.0853,11.3280,11.0853,11.2471,383130,69.5000,25000
2010-12-14,11.2471,11.2471,11.0044,11.1662,383570,69.0000,309450
2010-12-15,11.0853,11.1662,10.9235,10.9235,429720,67.5000,0
2010-12-16,10.7617,10.9235,10.5998,10.5998,453340,65.5000,0
2010-12-17,10.6807,10.7616,10.5998,10.6807,416970,66.0000,0
2010-12-20,10.6807,10.8425,10.4380,10.6807,412040,66.0000,0
2010-12-21,10.5189,10.6807,10.4380,10.5189,487160,65.0000,287070
2010-12-22,10.5189,10.5998,10.4380,10.4380,251060,64.5000,0
2010-12-23,10.3571,10.5189,10.3571,10.5189,347800,65.0000,300000
2010-12-24,10.5189,10.5998,10.3571,10.4380,231970,64.5000,0
2010-12-27,10.5189,10.5189,10.3571,10.4380,256120,64.5000,0
2010-12-28,10.5189,10.5189,10.3571,10.5189,285250,65.0000,0
2010-12-29,10.5189,10.5189,10.2762,10.4380,326940,64.5000,0
2010-12-30,10.2762,10.4380,10.2762,10.2762,536960,63.5000,0
2010-12-31,10.2762,10.4380,10.2762,10.4380,291090,64.5000,0
2011-01-04,10.5189,10.5189,10.2762,10.2762,253340,63.5000,0
2011-01-05,10.3571,10.3571,10.0335,10.1143,319330,62.5000,0
2011-01-06,10.0334,10.1952,10.0334,10.1143,133570,62.5000,0
2011-01-07,10.0334,10.1143,10.0334,10.0334,482230,62.0000,0
2011-01-10,10.0334,10.2761,10.0334,10.1143,389750,62.5000,0
2011-01-11,10.1143,10.1952,9.9525,10.1143,248270,62.5000,300000
2011-01-12,10.1952,10.1952,9.8716,9.8716,365320,61.0000,0
2011-01-13,9.7907,9.9525,9.7907,9.7907,207110,60.5000,0
2011-01-14,10.1144,10.2762,10.1144,10.2762,185040,63.5000,0
2011-01-17,10.7617,10.7617,10.5189,10.5189,590470,65.0000,0
2011-01-18,10.5189,10.6807,10.4380,10.5189,346590,65.0000,0
2011-01-19,10.6807,10.6807,10.4380,10.4380,244690,64.5000,0
2011-01-20,10.3571,10.4380,10.2762,10.2762,140760,63.5000,0
2011-01-21,10.5189,10.5189,10.3571,10.3571,285390,64.0000,0
2011-01-24,10.3571,10.3571,10.1953,10.1953,370470,63.0000,0
2011-01-25,10.1144,10.2762,10.1144,10.1143,437760,62.5000,0
2011-01-26,10.0334,10.1143,9.9525,10.0334,348000,62.0000,0
2011-01-27,9.9525,10.5189,9.9525,10.5189,386830,65.0000,0
2011-01-28,10.5998,10.5998,10.1952,10.1953,408070,63.0000,0
2011-02-08,10.2762,10.6808,10.2762,10.2762,480160,63.5000,0
2011-02-09,10.5189,10.5189,10.1953,10.1953,211100,63.0000,0
2011-02-10,10.1953,10.2762,10.1144,10.1143,393200,62.5000,0
2011-02-11,10.1143,10.1143,9.9525,10.0334,576950,62.0000,0
2011-02-14,10.1952,10.1952,9.8716,9.9525,290810,61.5000,0
2011-02-15,9.8716,9.9525,9.8716,9.9525,266520,61.5000,0
2011-02-16,9.9525,10.0334,9.8716,9.8716,179170,61.0000,0
2011-02-17,9.8716,9.8716,9.7098,9.8716,182910,61.0000,0
2011-02-18,9.7098,9.8716,9.3861,9.3861,674860,58.0000,20000
2011-02-21,9.2243,9.2243,8.9815,8.9815,349210,55.5000,0
2011-02-22,8.6578,8.9815,8.5769,8.7388,654500,54.0000,0
2011-02-23,8.6579,8.9815,8.6579,8.6579,379950,53.5000,0
2011-02-24,8.4152,8.5770,8.2533,8.5770,591360,53.0000,20000
2011-02-25,8.5770,8.9816,8.4961,8.9815,365920,55.5000,0
2011-02-28,8.9006,9.1433,8.7388,8.7388,466550,54.0000,100333
2011-03-01,8.7388,8.8197,8.6579,8.8197,223800,54.5000,0
2011-03-02,8.8197,8.8197,8.4151,8.7388,428290,54.0000,25000
2011-03-03,8.4961,8.8197,8.4961,8.7388,243550,54.0000,0
2011-03-04,8.9006,8.9006,8.7388,8.7388,260440,54.0000,0
2011-03-07,8.7388,8.8197,8.7388,8.7388,132760,54.0000,286960
2011-03-08,8.7388,8.9006,8.7388,8.9006,233450,55.0000,30000
2011-03-09,8.9006,8.9006,8.4960,8.7388,176060,54.0000,50000
2011-03-10,8.6579,8.8197,8.6579,8.8197,301530,54.5000,240000
2011-03-11,8.9006,8.9006,8.7388,8.7388,288970,54.0000,150000
2011-03-14,8.5770,8.7388,8.5770,8.5770,179190,53.0000,0
2011-03-15,8.4961,8.5770,8.4961,8.4960,190180,52.5000,0
2011-03-16,8.5769,8.5769,8.4151,8.4960,246180,52.5000,200000
2011-03-17,8.4960,8.5769,8.4151,8.4151,118750,52.0000,161440
2011-03-18,8.4151,8.5769,8.3342,8.5770,412110,53.0000,100000
2011-03-21,8.6579,8.6579,8.5770,8.5770,229180,53.0000,0
2011-03-22,8.5770,8.6579,8.4961,8.5770,214610,53.0000,100000
2011-03-23,8.5770,8.6579,8.5770,8.6579,101550,53.5000,67060
2011-03-24,8.5770,8.6579,8.4961,8.5770,52750,53.0000,0
2011-03-25,8.4961,8.4961,8.4152,8.4960,99110,52.5000,0
2011-03-28,8.5769,8.5769,8.3342,8.4151,67550,52.0000,0
2011-03-29,8.4151,8.4151,8.3342,8.3342,35290,51.5000,0
2011-03-30,8.2533,8.3342,8.1724,8.2533,196660,51.0000,0
2011-03-31,8.2533,8.3342,8.1724,8.2533,58030,51.0000,0
2011-04-01,8.2533,8.2533,8.0429,8.0753,122770,49.9000,0
2011-04-04,8.4151,8.4151,8.4151,8.4151,131820,52.0000,250000
2011-04-05,8.8197,8.8197,8.8197,8.8197,122720,54.5000,370000
2011-04-06,9.2243,9.2243,9.2243,9.2243,324410,57.0000,200000
2011-04-07,9.6289,9.6289,9.2243,9.3052,1194250,57.5000,150000
2011-04-08,9.2243,9.3052,9.1434,9.3052,215430,57.5000,0
2011-04-13,9.3052,9.3052,8.9006,8.9006,184160,55.0000,0
2011-04-14,8.6579,8.9006,8.5769,8.5770,143580,53.0000,0
2011-04-15,8.5770,8.6579,8.4961,8.5770,268920,53.0000,0
2011-04-18,8.5770,8.5770,8.3343,8.3342,11901,51.5000,0
2011-04-19,8.1724,8.4151,8.1724,8.2533,121670,51.0000,0
2011-04-20,8.3342,8.3342,8.1724,8.1724,288500,50.5000,50000
2011-04-21,8.1724,8.2533,8.0915,8.1724,125940,50.5000,0
2011-04-22,8.3342,8.3342,8.0753,8.0753,108710,49.9000,445010
2011-04-25,8.0915,8.4151,8.0915,8.4151,104440,52.0000,0
2011-04-26,8.4151,8.4960,8.2533,8.2533,142470,51.0000,0
2011-04-27,8.4151,8.4151,8.0753,8.2533,283140,51.0000,0
2011-04-28,8.2533,8.2533,8.0915,8.1724,106310,50.5000,0
2011-04-29,8.1724,8.4151,8.1724,8.2533,198900,51.0000,0
2011-05-04,8.1724,8.4151,8.1724,8.3342,116010,51.5000,0
2011-05-05,8.4159,8.4159,8.3342,8.4159,99170,51.5000,0
2011-05-06,8.4159,8.6610,8.4159,8.4976,173370,52.0000,650000
2011-05-09,8.6610,8.6610,8.4976,8.6610,169860,53.0000,150000
2011-05-10,8.6610,8.7427,8.6610,8.6610,184360,53.0000,0
2011-05-11,8.4976,8.6610,8.4976,8.5793,296850,52.5000,645010
2011-05-12,8.4159,8.5793,8.4159,8.5793,101770,52.5000,100000
2011-05-13,8.5793,8.6610,8.5793,8.5793,206020,52.5000,0
2011-05-16,8.5793,8.6610,8.4159,8.4159,153430,51.5000,0
2011-05-17,8.3342,8.4976,8.3342,8.4159,103050,51.5000,0
2011-05-18,8.1708,8.3342,8.1708,8.3342,121770,51.0000,0
2011-05-19,8.4159,8.4976,8.3342,8.4159,103090,51.5000,30000
2011-05-20,8.4159,8.4159,8.1381,8.2525,222500,50.5000,0
2011-05-23,8.1708,8.1708,7.8440,7.8439,207850,48.0000,0
2011-05-24,7.5988,7.6151,7.4517,7.4517,245690,45.6000,0
2011-05-25,7.1085,7.1249,7.0922,7.0922,311790,43.4000,0
2011-05-26,6.7490,7.4354,6.7490,7.4354,253150,45.5000,93000
2011-05-27,7.7786,7.7786,7.4027,7.4517,329390,45.6000,0
2011-05-30,7.4844,7.4844,7.4027,7.4027,207990,45.3000,0
2011-05-31,7.4027,7.4027,7.3537,7.4027,122910,45.3000,0
2011-06-01,7.1086,7.7622,7.1086,7.7622,410760,47.5000,0
2011-06-02,7.9910,8.1381,7.9583,8.1381,342390,49.8000,0
2011-06-03,8.3342,8.3342,8.1218,8.2525,410090,50.5000,0
2011-06-06,8.1708,8.2525,8.1054,8.1708,274460,50.0000,0
2011-06-07,8.0237,8.4976,8.0237,8.4976,283800,52.0000,0
2011-06-08,8.8244,8.8244,8.3342,8.3342,267390,51.0000,0
2011-06-09,8.1708,8.3342,8.1708,8.3342,23780,51.0000,0
2011-06-10,8.3342,8.4159,8.2525,8.2525,126840,50.5000,0
2011-06-13,8.1708,8.2525,8.1708,8.2525,127810,50.5000,1000000
2011-06-14,8.1708,8.5793,8.1708,8.1708,236750,50.0000,1000000
2011-06-15,8.1708,8.2525,8.1545,8.1708,388950,50.0000,0
2011-06-16,8.0891,8.3342,8.0891,8.2525,69510,50.5000,49770
2011-06-17,8.3342,8.4159,8.1708,8.1708,471410,50.0000,77000
2011-06-20,8.1708,8.2525,8.0891,8.0891,98350,49.5000,0
2011-06-21,8.1545,8.2525,8.1054,8.1708,109460,50.0000,0
2011-06-22,8.1708,8.2525,8.1545,8.2525,154350,50.5000,269000
2011-06-23,8.1708,8.2525,8.1218,8.1217,114290,49.7000,49000
2011-06-24,8.1217,8.1707,8.0890,8.0891,153920,49.5000,0
2011-06-27,8.1708,8.1708,7.9420,7.9420,118410,48.6000,0
2011-06-28,7.9420,8.0074,7.9420,8.0074,83480,49.0000,166600
2011-06-29,7.9094,8.0074,7.8603,7.8603,252190,48.1000,98000
2011-06-30,7.8440,8.0074,7.8276,7.8439,124130,48.0000,0
2011-07-01,7.8439,7.9256,7.6151,7.6152,138900,46.6000,0
2011-07-04,7.6315,7.6806,7.5172,7.5171,338130,46.0000,0
2011-07-05,7.5171,7.6805,7.5008,7.5008,258620,45.9000,93500
2011-07-06,7.5171,7.6315,7.5171,7.6315,98560,46.7000,569370
2011-07-07,7.6315,7.6805,7.5988,7.6152,91950,46.6000,34000
2011-07-08,7.6315,7.9911,7.6152,7.9256,174530,48.5000,42140
2011-07-11,7.9256,8.0563,7.8602,7.9420,146840,48.6000,0
2011-07-12,8.0400,8.0727,7.9420,8.0564,292020,49.3000,0
2011-07-13,8.1708,8.1708,8.1054,8.1708,289890,50.0000,100000
2011-07-14,8.1545,8.1708,8.0891,8.1544,109280,49.9000,190000
2011-07-15,8.0890,8.0890,8.0073,8.0564,104220,49.3000,696000
2011-07-18,8.0727,8.0727,8.0237,8.0727,8971,49.4000,100000
2011-07-19,8.1054,8.1381,8.0564,8.1381,641960,49.8000,520000
2011-07-20,8.1544,8.4976,8.1544,8.4976,1366650,52.0000,1000000
2011-07-21,8.4159,8.4976,8.2525,8.3342,158820,51.0000,0
2011-07-22,8.3342,8.4159,8.2525,8.3342,146550,51.0000,760100
2011-07-25,8.3342,8.4159,8.2525,8.4159,142370,51.5000,230000
2011-07-26,8.4159,8.6610,8.4159,8.5793,243710,52.5000,53000
2011-07-27,8.7427,8.9878,8.6610,8.9878,425270,55.0000,250000
2011-07-28,9.1512,9.3146,9.1512,9.3147,537770,57.0000,0
2011-07-29,9.3147,9.4781,9.2330,9.3964,1074930,57.5000,0
2011-08-01,9.3147,9.3147,8.9879,9.0696,551710,55.5000,1400000
2011-08-02,8.9879,9.0696,8.7428,8.7427,165510,53.5000,0
2011-08-03,8.7427,8.9061,8.6610,8.9061,120250,54.5000,0
2011-08-04,8.9061,9.2329,8.9061,9.0696,752230,55.5000,626000
2011-08-05,8.9879,9.0696,8.9879,8.9878,111610,55.0000,0
2011-08-08,8.8244,8.9878,8.7427,8.7427,358070,53.5000,600000
2011-08-09,8.4976,8.7427,8.4159,8.4159,424290,51.5000,0
2011-08-10,8.4976,8.7427,8.4976,8.5793,488660,52.5000,600000
2011-08-11,8.5793,8.8244,8.4976,8.8244,641140,54.0000,325000
2011-08-12,8.8244,8.8244,8.7427,8.8244,154110,54.0000,70000
2011-08-15,8.8244,8.8244,8.6610,8.8244,206230,54.0000,0
2011-08-16,8.7427,8.9061,8.7427,8.8244,94410,54.0000,250000
2011-08-17,8.9061,8.9061,8.8244,8.9061,127240,54.5000,0
2011-08-18,9.1512,9.1512,8.9061,8.9878,81300,55.0000,0
2011-08-19,9.0695,9.0695,8.8244,8.8244,65190,54.0000,54700
2011-08-22,8.8244,8.9878,8.8244,8.9061,161650,54.5000,0
2011-08-23,8.8244,8.9878,8.8244,8.9061,170910,54.5000,0
2011-08-24,8.9061,8.9878,8.8244,8.9061,166310,54.5000,75000
2011-08-25,9.0695,9.0695,8.8244,8.9061,94480,54.5000,300000
2011-08-26,8.9878,8.9878,8.9061,8.9878,140950,55.0000,125000
2011-08-29,9.1512,9.1512,8.9061,9.0696,113040,55.5000,85000
2011-08-30,9.1513,9.1513,9.0696,9.1513,284400,56.0000,86500
2011-08-31,9.1513,9.1513,9.0696,9.0696,516820,55.5000,90000
2011-09-01,9.1513,9.2330,9.0696,9.1513,242150,56.0000,40000
2011-09-05,9.2330,9.2330,9.0696,9.1513,179960,56.0000,20000
2011-09-06,9.1513,9.1513,8.9879,9.1513,189880,56.0000,30000
2011-09-07,9.1513,9.1513,8.9879,9.0696,214520,55.5000,260000
2011-09-08,9.1513,9.2330,9.0696,9.1513,173880,56.0000,330000
2011-09-09,9.1513,9.1513,8.9062,8.9878,305190,55.0000,250000
2011-09-12,8.8244,8.9061,8.6610,8.7427,255610,53.5000,300000
2011-09-13,8.9061,8.9061,8.5793,8.5793,848190,52.5000,100000
2011-09-14,8.4976,8.4976,8.2525,8.2525,600240,50.5000,150000
2011-09-15,8.6610,8.6610,8.4976,8.6610,1158780,53.0000,1300000
2011-09-16,8.4159,9.0695,8.4159,8.4159,1394610,51.5000,820000
2011-09-19,8.4159,8.8244,8.4159,8.8244,330060,54.0000,0
2011-09-20,8.6610,8.9061,8.6610,8.6610,539860,53.0000,230000
2011-09-21,8.7427,8.8244,8.6610,8.7427,521700,53.5000,250000
2011-09-22,8.6610,8.8244,8.5793,8.7427,242400,53.5000,200000
2011-09-23,8.5793,8.6610,8.4976,8.5793,156500,52.5000,200000
2011-09-26,8.4159,8.5793,8.4159,8.4159,293270,51.5000,0
2011-09-27,8.4992,8.6659,8.4992,8.4992,297060,51.0000,0
2011-09-28,8.5825,8.6659,8.4992,8.5825,122420,51.5000,295000
2011-09-29,8.5825,8.6658,8.4992,8.5825,171900,51.5000,347000
2011-09-30,8.5825,8.6658,8.4992,8.5825,302940,51.5000,0
2011-10-03,8.5825,8.5825,8.4992,8.4992,175530,51.0000,417868
2011-10-04,8.3325,8.4992,8.3325,8.4992,183950,51.0000,0
2011-10-05,8.4992,8.4992,8.3325,8.4159,617080,50.5000,0
2011-10-06,8.3326,8.4159,8.2659,8.3326,543870,50.0000,250000
2011-10-07,8.3159,8.3159,8.2159,8.2492,334910,49.5000,50000
2011-10-10,8.0992,8.1825,8.0992,8.1659,241020,49.0000,170820
2011-10-11,8.1659,8.2492,8.1492,8.1826,148310,49.1000,300000
2011-10-12,8.1493,8.1826,8.1326,8.1492,223900,48.9000,150000
2011-10-13,8.0992,8.2325,8.0992,8.2326,182530,49.4000,100000
2011-10-14,8.2493,8.3326,8.2493,8.3326,157850,50.0000,0
2011-10-17,8.2326,8.2826,8.2159,8.2159,305380,49.3000,0
2011-10-18,8.1826,8.1992,8.1492,8.1659,158590,49.0000,264438
